,owner_name,khewat_nos,khewat_khasras_list,khewat_rqbas,khasra_nos,khasra_rqbas
0,Malik Nasir Ali Khan,1,"[1000, 1001, 1002, 1003]",2-12-84,1000,2-12-84
1,Malik Nasir Ali Khan,2,"[1004, 1005, 1006, 1007]",86-12-9,1001,86-12-9
2,Malik Nasir Ali Khan,3,"[1008, 1009, 1010, 1011]",163-6-154,1002,163-6-154
3,Malik Nasir Ali Khan,4,"[1012, 1013, 1014, 1015]",57-16-133,1003,57-16-133
4,Malik Nasir Ali Khan,5,"[1016, 1017, 1018, 1019]",141-12-260,1004,141-12-260
5,Malik Nasir Ali Khan,6,"[1020, 1021, 1022, 1023]",33-12-204,1005,33-12-204
6,Malik Nasir Ali Khan,7,"[1024, 1025, 1026, 1027]",84-18-116,1006,84-18-116
7,Malik Nasir Ali Khan,8,"[1028, 1029, 1030, 1031]",59-15-209,1007,59-15-209
8,Malik Nasir Ali Khan,9,"[1032, 1033, 1034, 1035]",144-17-228,1008,144-17-228
9,Malik Nasir Ali Khan,10,"[1036, 1037, 1038, 1039]",178-9-6,1009,178-9-6
10,Malik Nasir Ali Khan,11,"[1040, 1041, 1042, 1043]",101-18-236,1010,101-18-236
11,Malik Nasir Ali Khan,12,"[1044, 1045, 1046, 1047]",131-16-101,1011,131-16-101
12,Malik Nasir Ali Khan,13,"[1048, 1049, 1050, 1051]",82-19-63,1012,82-19-63
13,Malik Nasir Ali Khan,14,"[1052, 1053, 1054, 1055]",79-15-31,1013,79-15-31
14,Malik Nasir Ali Khan,15,"[1056, 1057, 1058, 1059]",187-7-125,1014,187-7-125
15,Malik Nasir Ali Khan,16,"[1060, 1061, 1062, 1063]",35-16-264,1015,35-16-264
16,Malik Nasir Ali Khan,17,"[1064, 1065, 1066, 1067]",20-16-269,1016,20-16-269
17,Malik Nasir Ali Khan,18,"[1068, 1069, 1070, 1071]",180-18-159,1017,180-18-159
18,Malik Nasir Ali Khan,19,"[1072, 1073, 1074, 1075]",175-4-170,1018,175-4-170
19,Malik Nasir Ali Khan,20,"[1076, 1077, 1078, 1079]",149-15-189,1019,149-15-189
20,Malik Nasir Ali Khan,21,"[1080, 1081, 1082, 1083]",33-18-30,1020,33-18-30
21,Malik Nasir Ali Khan,22,"[1084, 1085, 1086, 1087]",32-17-242,1021,32-17-242
22,Malik Nasir Ali Khan,23,"[1088, 1089, 1090, 1091]",38-4-196,1022,38-4-196
23,Malik Nasir Ali Khan,24,"[1092, 1093, 1094, 1095]",1-4-79,1023,1-4-79
24,Malik Nasir Ali Khan,25,"[1096, 1097, 1098, 1099]",70-7-209,1024,70-7-209
25,Malik Nasir Ali Khan,26,"[1100, 1101, 1102, 1103]",150-1-13,1025,150-1-13
26,Malik Nasir Ali Khan,27,"[1104, 1105, 1106, 1107]",11-8-184,1026,11-8-184
27,Malik Nasir Ali Khan,28,"[1108, 1109, 1110, 1111]",111-15-237,1027,111-15-237
28,Malik Nasir Ali Khan,29,"[1112, 1113, 1114, 1115]",184-13-243,1028,184-13-243
29,Malik Nasir Ali Khan,30,"[1116, 1117, 1118, 1119]",142-19-143,1029,142-19-143
30,Malik Nasir Ali Khan,31,"[1120, 1121, 1122, 1123]",20-15-229,1030,20-15-229
31,Malik Nasir Ali Khan,32,"[1124, 1125, 1126, 1127]",109-15-191,1031,109-15-191
32,Malik Nasir Ali Khan,33,"[1128, 1129, 1130, 1131]",94-7-8,1032,94-7-8
33,Malik Nasir Ali Khan,34,"[1132, 1133, 1134, 1135]",7-15-239,1033,7-15-239
34,Malik Nasir Ali Khan,35,"[1136, 1137, 1138, 1139]",124-11-64,1034,124-11-64
35,Malik Nasir Ali Khan,36,"[1140, 1141, 1142, 1143]",8-15-106,1035,8-15-106
36,Malik Nasir Ali Khan,37,"[1144, 1145, 1146, 1147]",21-18-234,1036,21-18-234
37,Malik Nasir Ali Khan,38,"[1148, 1149, 1150, 1151]",13-3-270,1037,13-3-270
38,Malik Nasir Ali Khan,39,"[1152, 1153, 1154, 1155]",111-10-114,1038,111-10-114
39,Malik Nasir Ali Khan,40,"[1156, 1157, 1158, 1159]",60-15-15,1039,60-15-15
40,Malik Nasir Ali Khan,41,"[1160, 1161, 1162, 1163]",170-9-199,1040,170-9-199
41,Malik Nasir Ali Khan,42,"[1164, 1165, 1166, 1167]",10-0-203,1041,10-0-203
42,Malik Nasir Ali Khan,43,"[1168, 1169, 1170, 1171]",156-16-107,1042,156-16-107
43,Malik Nasir Ali Khan,44,"[1172, 1173, 1174, 1175]",47-11-240,1043,47-11-240
44,Malik Nasir Ali Khan,45,"[1176, 1177, 1178, 1179]",195-8-266,1044,195-8-266
45,Malik Nasir Ali Khan,46,"[1180, 1181, 1182, 1183]",81-15-215,1045,81-15-215
46,Malik Nasir Ali Khan,47,"[1184, 1185, 1186, 1187]",158-14-193,1046,158-14-193
47,Malik Nasir Ali Khan,48,"[1188, 1189, 1190, 1191]",114-11-213,1047,114-11-213
48,Malik Nasir Ali Khan,49,"[1192, 1193, 1194, 1195]",51-18-35,1048,51-18-35
49,Malik Nasir Ali Khan,50,"[1196, 1197, 1198, 1199]",150-4-53,1049,150-4-53
50,Malik Nasir Ali Khan,51,"[1200, 1201, 1202, 1203]",28-17-5,1050,28-17-5
51,Malik Nasir Ali Khan,52,"[1204, 1205, 1206, 1207]",96-2-259,1051,96-2-259
52,Malik Nasir Ali Khan,53,"[1208, 1209, 1210, 1211]",25-15-246,1052,25-15-246
53,Malik Nasir Ali Khan,54,"[1212, 1213, 1214, 1215]",178-6-160,1053,178-6-160
54,Malik Nasir Ali Khan,55,"[1216, 1217, 1218, 1219]",113-8-245,1054,113-8-245
55,Malik Nasir Ali Khan,56,"[1220, 1221, 1222, 1223]",144-1-26,1055,144-1-26
56,Malik Nasir Ali Khan,57,"[1224, 1225, 1226, 1227]",47-15-205,1056,47-15-205
57,Malik Nasir Ali Khan,58,"[1228, 1229, 1230, 1231]",114-13-219,1057,114-13-219
58,Malik Nasir Ali Khan,59,"[1232, 1233, 1234, 1235]",50-2-96,1058,50-2-96
59,Malik Nasir Ali Khan,60,"[1236, 1237, 1238, 1239]",147-13-171,1059,147-13-171
60,Malik Nasir Ali Khan,61,"[1240, 1241, 1242, 1243]",9-11-268,1060,9-11-268
61,Malik Nasir Ali Khan,62,"[1244, 1245, 1246, 1247]",84-12-142,1061,84-12-142
62,Malik Nasir Ali Khan,63,"[1248, 1249, 1250, 1251]",109-18-89,1062,109-18-89
63,Malik Nasir Ali Khan,64,"[1252, 1253, 1254, 1255]",11-13-166,1063,11-13-166
64,Malik Nasir Ali Khan,65,"[1256, 1257, 1258, 1259]",134-15-260,1064,134-15-260
65,Malik Nasir Ali Khan,66,"[1260, 1261, 1262, 1263]",5-12-157,1065,5-12-157
66,Malik Nasir Ali Khan,67,"[1264, 1265, 1266, 1267]",55-4-240,1066,55-4-240
67,Malik Nasir Ali Khan,68,"[1268, 1269, 1270, 1271]",44-9-143,1067,44-9-143
68,Malik Nasir Ali Khan,69,"[1272, 1273, 1274, 1275]",98-1-257,1068,98-1-257
69,Malik Nasir Ali Khan,70,"[1276, 1277, 1278, 1279]",74-14-183,1069,74-14-183
70,Malik Nasir Ali Khan,71,"[1280, 1281, 1282, 1283]",1-2-81,1070,1-2-81
71,Malik Nasir Ali Khan,72,"[1284, 1285, 1286, 1287]",115-16-150,1071,115-16-150
72,Malik Nasir Ali Khan,73,"[1288, 1289, 1290, 1291]",145-18-244,1072,145-18-244
73,Malik Nasir Ali Khan,74,"[1292, 1293, 1294, 1295]",155-5-257,1073,155-5-257
74,Malik Nasir Ali Khan,75,"[1296, 1297, 1298, 1299]",109-12-38,1074,109-12-38
75,Malik Nasir Ali Khan,76,"[1300, 1301, 1302, 1303]",50-4-232,1075,50-4-232
76,Malik Nasir Ali Khan,77,"[1304, 1305, 1306, 1307]",177-18-256,1076,177-18-256
77,Malik Nasir Ali Khan,78,"[1308, 1309, 1310, 1311]",181-19-95,1077,181-19-95
78,Malik Nasir Ali Khan,79,"[1312, 1313, 1314, 1315]",114-9-232,1078,114-9-232
79,Malik Nasir Ali Khan,80,"[1316, 1317, 1318, 1319]",57-4-172,1079,57-4-172
80,Malik Nasir Ali Khan,81,"[1320, 1321, 1322, 1323]",46-12-124,1080,46-12-124
81,Malik Nasir Ali Khan,82,"[1324, 1325, 1326, 1327]",123-6-213,1081,123-6-213
82,Malik Nasir Ali Khan,83,"[1328, 1329, 1330, 1331]",93-18-169,1082,93-18-169
83,Malik Nasir Ali Khan,84,"[1332, 1333, 1334, 1335]",13-6-152,1083,13-6-152
84,Malik Nasir Ali Khan,85,"[1336, 1337, 1338, 1339]",126-0-157,1084,126-0-157
85,Malik Nasir Ali Khan,86,"[1340, 1341, 1342, 1343]",57-6-136,1085,57-6-136
86,Malik Nasir Ali Khan,87,"[1344, 1345, 1346, 1347]",158-13-164,1086,158-13-164
87,Malik Nasir Ali Khan,88,"[1348, 1349, 1350, 1351]",49-18-203,1087,49-18-203
88,Malik Nasir Ali Khan,89,"[1352, 1353, 1354, 1355]",198-11-15,1088,198-11-15
89,Malik Nasir Ali Khan,90,"[1356, 1357, 1358, 1359]",95-6-12,1089,95-6-12
90,Malik Nasir Ali Khan,91,"[1360, 1361, 1362, 1363]",156-2-139,1090,156-2-139
91,Malik Nasir Ali Khan,92,"[1364, 1365, 1366, 1367]",149-4-48,1091,149-4-48
92,Malik Nasir Ali Khan,93,"[1368, 1369, 1370, 1371]",98-16-157,1092,98-16-157
93,Malik Nasir Ali Khan,94,"[1372, 1373, 1374, 1375]",9-13-33,1093,9-13-33
94,Malik Nasir Ali Khan,95,"[1376, 1377, 1378, 1379]",76-15-9,1094,76-15-9
95,Malik Nasir Ali Khan,96,"[1380, 1381, 1382, 1383]",159-4-255,1095,159-4-255
96,Malik Nasir Ali Khan,97,"[1384, 1385, 1386, 1387]",191-18-56,1096,191-18-56
97,Malik Nasir Ali Khan,98,"[1388, 1389, 1390, 1391]",129-2-117,1097,129-2-117
98,Malik Nasir Ali Khan,99,"[1392, 1393, 1394, 1395]",187-10-218,1098,187-10-218
99,Malik Nasir Ali Khan,100,"[1396, 1397, 1398, 1399]",61-14-261,1099,61-14-261
100,Malik Nasir Ali Khan,101,"[1400, 1401, 1402, 1403]",190-8-43,1100,190-8-43
101,Malik Nasir Ali Khan,102,"[1404, 1405, 1406, 1407]",65-9-73,1101,65-9-73
102,Malik Nasir Ali Khan,103,"[1408, 1409, 1410, 1411]",156-13-195,1102,156-13-195
103,Malik Nasir Ali Khan,104,"[1412, 1413, 1414, 1415]",194-9-73,1103,194-9-73
104,Malik Nasir Ali Khan,105,"[1416, 1417, 1418, 1419]",4-18-200,1104,4-18-200
105,Malik Nasir Ali Khan,106,"[1420, 1421, 1422, 1423]",132-15-197,1105,132-15-197
106,Malik Nasir Ali Khan,107,"[1424, 1425, 1426, 1427]",108-11-183,1106,108-11-183
107,Malik Nasir Ali Khan,108,"[1428, 1429, 1430, 1431]",26-10-205,1107,26-10-205
108,Malik Nasir Ali Khan,109,"[1432, 1433, 1434, 1435]",36-13-81,1108,36-13-81
109,Malik Nasir Ali Khan,110,"[1436, 1437, 1438, 1439]",28-19-260,1109,28-19-260
110,Malik Nasir Ali Khan,111,"[1440, 1441, 1442, 1443]",87-13-210,1110,87-13-210
111,Malik Nasir Ali Khan,112,"[1444, 1445, 1446, 1447]",4-0-182,1111,4-0-182
112,Malik Nasir Ali Khan,113,"[1448, 1449, 1450, 1451]",172-11-73,1112,172-11-73
113,Malik Nasir Ali Khan,114,"[1452, 1453, 1454, 1455]",160-2-89,1113,160-2-89
114,Malik Nasir Ali Khan,115,"[1456, 1457, 1458, 1459]",142-12-168,1114,142-12-168
115,Malik Nasir Ali Khan,116,"[1460, 1461, 1462, 1463]",89-8-244,1115,89-8-244
116,Malik Nasir Ali Khan,117,"[1464, 1465, 1466, 1467]",17-10-169,1116,17-10-169
117,Malik Nasir Ali Khan,118,"[1468, 1469, 1470, 1471]",116-11-50,1117,116-11-50
118,Malik Nasir Ali Khan,119,"[1472, 1473, 1474, 1475]",39-2-226,1118,39-2-226
119,Malik Nasir Ali Khan,120,"[1476, 1477, 1478, 1479]",57-18-71,1119,57-18-71
120,Malik Nasir Ali Khan,121,"[1480, 1481, 1482, 1483]",162-10-188,1120,162-10-188
121,Malik Nasir Ali Khan,122,"[1484, 1485, 1486, 1487]",63-16-151,1121,63-16-151
122,Malik Nasir Ali Khan,123,"[1488, 1489, 1490, 1491]",107-3-253,1122,107-3-253
123,Malik Nasir Ali Khan,124,"[1492, 1493, 1494, 1495]",76-15-59,1123,76-15-59
124,Malik Nasir Ali Khan,125,"[1496, 1497, 1498, 1499]",18-0-27,1124,18-0-27
125,Malik Nasir Ali Khan,126,"[1500, 1501, 1502, 1503]",75-5-129,1125,75-5-129
126,Malik Nasir Ali Khan,127,"[1504, 1505, 1506, 1507]",191-7-194,1126,191-7-194
127,Malik Nasir Ali Khan,128,"[1508, 1509, 1510, 1511]",139-12-223,1127,139-12-223
128,Malik Nasir Ali Khan,129,"[1512, 1513, 1514, 1515]",166-10-241,1128,166-10-241
129,Malik Nasir Ali Khan,130,"[1516, 1517, 1518, 1519]",156-11-122,1129,156-11-122
130,Malik Nasir Ali Khan,131,"[1520, 1521, 1522, 1523]",172-9-49,1130,172-9-49
131,Malik Nasir Ali Khan,132,"[1524, 1525, 1526, 1527]",101-9-44,1131,101-9-44
132,Malik Nasir Ali Khan,133,"[1528, 1529, 1530, 1531]",71-16-48,1132,71-16-48
133,Malik Nasir Ali Khan,134,"[1532, 1533, 1534, 1535]",85-10-174,1133,85-10-174
134,Malik Nasir Ali Khan,135,"[1536, 1537, 1538, 1539]",76-8-189,1134,76-8-189
135,Malik Nasir Ali Khan,136,"[1540, 1541, 1542, 1543]",75-6-227,1135,75-6-227
136,Malik Nasir Ali Khan,137,"[1544, 1545, 1546, 1547]",91-13-27,1136,91-13-27
137,Malik Nasir Ali Khan,138,"[1548, 1549, 1550, 1551]",8-15-231,1137,8-15-231
138,Malik Nasir Ali Khan,139,"[1552, 1553, 1554, 1555]",5-7-261,1138,5-7-261
139,Malik Nasir Ali Khan,140,"[1556, 1557, 1558, 1559]",136-5-144,1139,136-5-144
140,Malik Nasir Ali Khan,141,"[1560, 1561, 1562, 1563]",149-11-151,1140,149-11-151
141,Malik Nasir Ali Khan,142,"[1564, 1565, 1566, 1567]",50-6-22,1141,50-6-22
142,Malik Nasir Ali Khan,143,"[1568, 1569, 1570, 1571]",183-8-8,1142,183-8-8
143,Malik Nasir Ali Khan,144,"[1572, 1573, 1574, 1575]",64-8-15,1143,64-8-15
144,Malik Nasir Ali Khan,145,"[1576, 1577, 1578, 1579]",75-1-82,1144,75-1-82
145,Malik Nasir Ali Khan,146,"[1580, 1581, 1582, 1583]",174-4-254,1145,174-4-254
146,Malik Nasir Ali Khan,147,"[1584, 1585, 1586, 1587]",169-3-54,1146,169-3-54
147,Malik Nasir Ali Khan,148,"[1588, 1589, 1590, 1591]",21-19-68,1147,21-19-68
148,Malik Nasir Ali Khan,149,"[1592, 1593, 1594, 1595]",81-4-201,1148,81-4-201
149,Malik Nasir Ali Khan,150,"[1596, 1597, 1598, 1599]",11-6-191,1149,11-6-191
150,Malik Nasir Ali Khan,151,"[1600, 1601, 1602, 1603]",189-6-129,1150,189-6-129
151,Malik Nasir Ali Khan,152,"[1604, 1605, 1606, 1607]",196-13-91,1151,196-13-91
152,Malik Nasir Ali Khan,153,"[1608, 1609, 1610, 1611]",64-13-241,1152,64-13-241
153,Malik Nasir Ali Khan,154,"[1612, 1613, 1614, 1615]",106-16-160,1153,106-16-160
154,Malik Nasir Ali Khan,155,"[1616, 1617, 1618, 1619]",29-19-211,1154,29-19-211
155,Malik Nasir Ali Khan,156,"[1620, 1621, 1622, 1623]",4-5-109,1155,4-5-109
156,Malik Nasir Ali Khan,157,"[1624, 1625, 1626, 1627]",182-15-248,1156,182-15-248
157,Malik Nasir Ali Khan,158,"[1628, 1629, 1630, 1631]",177-15-84,1157,177-15-84
158,Malik Nasir Ali Khan,159,"[1632, 1633, 1634, 1635]",181-7-181,1158,181-7-181
159,Malik Nasir Ali Khan,160,"[1636, 1637, 1638, 1639]",1-18-24,1159,1-18-24
160,Malik Nasir Ali Khan,161,"[1640, 1641, 1642, 1643]",116-19-237,1160,116-19-237
161,Malik Nasir Ali Khan,162,"[1644, 1645, 1646, 1647]",38-12-129,1161,38-12-129
162,Malik Nasir Ali Khan,163,"[1648, 1649, 1650, 1651]",113-5-240,1162,113-5-240
163,Malik Nasir Ali Khan,164,"[1652, 1653, 1654, 1655]",17-11-210,1163,17-11-210
164,Malik Nasir Ali Khan,165,"[1656, 1657, 1658, 1659]",129-8-225,1164,129-8-225
165,Malik Nasir Ali Khan,166,"[1660, 1661, 1662, 1663]",108-14-35,1165,108-14-35
166,Malik Nasir Ali Khan,167,"[1664, 1665, 1666, 1667]",135-1-57,1166,135-1-57
167,Malik Nasir Ali Khan,168,"[1668, 1669, 1670, 1671]",4-4-105,1167,4-4-105
168,Malik Nasir Ali Khan,169,"[1672, 1673, 1674, 1675]",33-3-230,1168,33-3-230
169,Malik Nasir Ali Khan,170,"[1676, 1677, 1678, 1679]",48-11-154,1169,48-11-154
170,Malik Nasir Ali Khan,171,"[1680, 1681, 1682, 1683]",36-3-229,1170,36-3-229
171,Malik Nasir Ali Khan,172,"[1684, 1685, 1686, 1687]",2-18-67,1171,2-18-67
172,Malik Nasir Ali Khan,173,"[1688, 1689, 1690, 1691]",142-4-251,1172,142-4-251
173,Malik Nasir Ali Khan,174,"[1692, 1693, 1694, 1695]",99-9-36,1173,99-9-36
174,Malik Nasir Ali Khan,175,"[1696, 1697, 1698, 1699]",155-4-95,1174,155-4-95
175,Malik Nasir Ali Khan,176,"[1700, 1701, 1702, 1703]",106-6-159,1175,106-6-159
176,Malik Nasir Ali Khan,177,"[1704, 1705, 1706, 1707]",58-9-100,1176,58-9-100
177,Malik Nasir Ali Khan,178,"[1708, 1709, 1710, 1711]",147-14-234,1177,147-14-234
178,Malik Nasir Ali Khan,179,"[1712, 1713, 1714, 1715]",88-2-155,1178,88-2-155
179,Malik Nasir Ali Khan,180,"[1716, 1717, 1718, 1719]",62-14-153,1179,62-14-153
180,Malik Nasir Ali Khan,181,"[1720, 1721, 1722, 1723]",110-9-156,1180,110-9-156
181,Malik Nasir Ali Khan,182,"[1724, 1725, 1726, 1727]",140-2-160,1181,140-2-160
182,Malik Nasir Ali Khan,183,"[1728, 1729, 1730, 1731]",48-16-193,1182,48-16-193
183,Malik Nasir Ali Khan,184,"[1732, 1733, 1734, 1735]",164-13-50,1183,164-13-50
184,Malik Nasir Ali Khan,185,"[1736, 1737, 1738, 1739]",97-17-214,1184,97-17-214
185,Malik Nasir Ali Khan,186,"[1740, 1741, 1742, 1743]",103-5-259,1185,103-5-259
186,Malik Nasir Ali Khan,187,"[1744, 1745, 1746, 1747]",117-13-187,1186,117-13-187
187,Malik Nasir Ali Khan,188,"[1748, 1749, 1750, 1751]",200-6-25,1187,200-6-25
188,Malik Nasir Ali Khan,189,"[1752, 1753, 1754, 1755]",156-5-216,1188,156-5-216
189,Malik Nasir Ali Khan,190,"[1756, 1757, 1758, 1759]",99-4-26,1189,99-4-26
190,Malik Nasir Ali Khan,191,"[1760, 1761, 1762, 1763]",150-10-41,1190,150-10-41
191,Malik Nasir Ali Khan,192,"[1764, 1765, 1766, 1767]",152-8-126,1191,152-8-126
192,Malik Nasir Ali Khan,193,"[1768, 1769, 1770, 1771]",175-8-115,1192,175-8-115
193,Malik Nasir Ali Khan,194,"[1772, 1773, 1774, 1775]",108-10-203,1193,108-10-203
194,Malik Nasir Ali Khan,195,"[1776, 1777, 1778, 1779]",81-12-260,1194,81-12-260
195,Malik Nasir Ali Khan,196,"[1780, 1781, 1782, 1783]",133-19-207,1195,133-19-207
196,Malik Nasir Ali Khan,197,"[1784, 1785, 1786, 1787]",33-13-172,1196,33-13-172
197,Malik Nasir Ali Khan,198,"[1788, 1789, 1790, 1791]",46-2-20,1197,46-2-20
198,Malik Nasir Ali Khan,199,"[1792, 1793, 1794, 1795]",62-13-121,1198,62-13-121
199,Malik Nasir Ali Khan,200,"[1796, 1797, 1798, 1799]",55-6-71,1199,55-6-71
